,word,notfunny count,percent notfunny
51120,nsaidinduced,1,0.5
51121,offmall,1,0.5
51122,ermergency,1,0.5
51123,mula,1,0.5
51124,lytvyn,1,0.5
51125,reawakens,1,0.5
51126,trickster,1,0.5
51127,gusted,1,0.5
51128,scammell,1,0.5
51129,akalaitis,1,0.5
51130,reseller,1,0.5
51131,volumebased,1,0.5
51132,eitf,1,0.5
51133,contrarevenue,1,0.5
51134,timebased,1,0.5
51135,madronaneighborhood,1,0.5
51136,abdussamad,1,0.5
51137,fourstorey,1,0.5
51138,abubakr,1,0.5
51139,asjad,1,0.5
51140,lbma,1,0.5
51141,biteable,1,0.5
51142,documentarymaker,1,0.5
51143,nape,1,0.5
51144,peil,1,0.5
51145,flnk,1,0.5
51146,kasereka,1,0.5
51147,actos,1,0.5
51148,normalizes,1,0.5
51149,dorking,1,0.5
51150,duffield,1,0.5
51151,feeln,1,0.5
51152,parishad,1,0.5
51153,vithal,1,0.5
51154,rajgopal,1,0.5
51155,puthan,1,0.5
51156,ekta,1,0.5
51157,attributive,1,0.5
51158,coronel,1,0.5
51159,delayofgame,1,0.5
51160,grubbs,1,0.5
51161,cantou,1,0.5
51162,mazur,1,0.5
51163,patchoguemedford,1,0.5
51164,goop,1,0.5
51165,emergys,1,0.5
51166,tomedium,1,0.5
51167,hypertechnical,1,0.5
51168,padake,1,0.5
51169,diino,1,0.5
51170,pbdeladen,1,0.5
51171,groomers,1,0.5
51172,bradsher,1,0.5
51173,dadu,1,0.5
51174,scharfenberger,1,0.5
51175,rabbitear,1,0.5
51176,monrad,1,0.5
51177,garand,1,0.5
51178,egyptianborn,1,0.5
51179,cybersurrogate,1,0.5
51180,cubanstyle,1,0.5
51181,janies,1,0.5
51182,hodding,1,0.5
51183,schmitts,1,0.5
51184,blotting,1,0.5
51185,acidrain,1,0.5
51186,effenberger,1,0.5
51187,buoen,1,0.5
51188,turnbacktheclock,1,0.5
51189,kidspeace,1,0.5
51190,orefield,1,0.5
51191,incumbentprotection,1,0.5
51192,plantbased,1,0.5
51193,plumelec,1,0.5
51194,motorcycleatv,1,0.5
51195,slappable,1,0.5
51196,potenza,1,0.5
51197,soyoung,1,0.5
51198,wertheim,1,0.5
51199,jurkscheit,1,0.5
51200,whippet,1,0.5
51201,portent,1,0.5
51202,viewsreasonings,1,0.5
51203,outand,1,0.5
51204,broadwaymany,1,0.5
51205,slangy,1,0.5
51206,dady,1,0.5
51207,tankersley,1,0.5
51208,rtm,1,0.5
51209,quickbird,1,0.5
51210,napwhether,1,0.5
51211,notappears,1,0.5
51212,agingrelated,1,0.5
51213,vasella,1,0.5
51214,federalstyle,1,0.5
51215,ss,1,0.5
51216,cortman,1,0.5
51217,impurist,1,0.5
51218,pangang,1,0.5
51219,onexim,1,0.5
51220,argentos,1,0.5
51221,alida,1,0.5
51222,suspiria,1,0.5
51223,ardmaleish,1,0.5
51224,crosstalk,1,0.5
51225,lowestpower,1,0.5
51226,widebandwidth,1,0.5
51227,sdsdi,1,0.5
51228,selectable,1,0.5
51229,reclocker,1,0.5
51230,bandwidthtopower,1,0.5
51231,crosspoint,1,0.5
51232,supergrid,1,0.5
51233,energypoor,1,0.5
51234,proteon,1,0.5
51235,garheng,1,0.5
51236,shirakhon,1,0.5
51237,sheenah,1,0.5
51238,rideon,1,0.5
51239,manbok,1,0.5
51240,rehouse,1,0.5
51241,woodcutter,1,0.5
51242,risinger,1,0.5
51243,moneypurchase,1,0.5
51244,sunesis,1,0.5
51245,worldscale,1,0.5
51246,powergen,1,0.5
51247,flinchum,1,0.5
51248,armejstm,1,0.5
51249,armtm,1,0.5
51250,alkaloid,1,0.5
51251,signlanguage,1,0.5
51252,prayera,1,0.5
51253,karekin,1,0.5
51254,frenchmade,1,0.5
51255,ramrodstraight,1,0.5
51256,taiwanmade,1,0.5
51257,sprada,1,0.5
51258,agathe,1,0.5
51259,universityrecord,1,0.5
51260,tennell,1,0.5
51261,adron,1,0.5
51262,filan,1,0.5
51263,pelletized,1,0.5
51264,tpo,1,0.5
51265,rollstock,1,0.5
51266,greifeld,1,0.5
51267,immunesystemsuppressing,1,0.5
51268,scissorskicks,1,0.5
51269,freerunning,1,0.5
51270,punjabdominated,1,0.5
51271,doric,1,0.5
51272,dundonian,1,0.5
51273,busking,1,0.5
51274,kogure,1,0.5
51275,kenichiro,1,0.5
51276,bednarczyk,1,0.5
51277,komaryczko,1,0.5
51278,anesthetist,1,0.5
51279,subvention,1,0.5
51280,charismatics,1,0.5
51281,overliberal,1,0.5
51282,nonoise,1,0.5
51283,ofwere,1,0.5
51284,epiphania,1,0.5
51285,doeeyed,1,0.5
51286,troopcut,1,0.5
51287,fourwheelers,1,0.5
51288,cavaliersnuggets,1,0.5
51289,weaving,1,0.5
51290,acourt,1,0.5
51291,hairstyling,1,0.5
51292,waistlength,1,0.5
51293,hybrida,1,0.5
51294,hendren,1,0.5
51295,celsi,1,0.5
51296,gutterson,1,0.5
51297,kekkonen,1,0.5
51298,urho,1,0.5
51299,weah,1,0.5
51300,optoelectronic,1,0.5
51301,germfighting,1,0.5
51302,fluidabsorbing,1,0.5
51303,underlain,1,0.5
51304,castlevania,1,0.5
51305,musicianly,1,0.5
51306,embellishment,1,0.5
51307,pipedown,1,0.5
51308,punchily,1,0.5
51309,sago,1,0.5
51310,jewellike,1,0.5
51311,qualitatively,1,0.5
51312,gnjidic,1,0.5
51313,kinabalu,1,0.5
51314,kota,1,0.5
51315,piaggios,1,0.5
51316,piaggio,1,0.5
51317,rolodex,1,0.5
51318,welshofer,1,0.5
51319,mowhoush,1,0.5
51320,kiraly,1,0.5
51321,steppin,1,0.5
51322,astrium,1,0.5
51323,finmeccanica,1,0.5
51324,rawod,1,0.5
51325,canny,1,0.5
51326,ollabelle,1,0.5
51327,bandlike,1,0.5
51328,fyles,1,0.5
51329,daleyperrin,1,0.5
51330,switchboard,1,0.5
51331,hingston,1,0.5
51332,callcenter,1,0.5
51333,battleravaged,1,0.5
51334,motorise,1,0.5
51335,antismoking,1,0.5
51336,linesmenlonnie,1,0.5
51337,gillers,1,0.5
51338,delores,1,0.5
51339,soundlybased,1,0.5
51340,publican,1,0.5
51341,chernyshenko,1,0.5
51342,talksport,1,0.5
51343,sportsmedicine,1,0.5
51344,pahlavi,1,0.5
51345,childrengrandchildren,1,0.5
51346,outscheming,1,0.5
51347,agglomerate,1,0.5
51348,nanospecific,1,0.5
51349,whiteenamel,1,0.5
51350,updo,1,0.5
51351,squadsize,1,0.5
51352,securitising,1,0.5
51353,ndembarrassingly,1,0.5
51354,wakpa,1,0.5
51355,thune,1,0.5
51356,kittiwake,1,0.5
51357,orangeclad,1,0.5
51358,prus,1,0.5
51359,dripirrigation,1,0.5
51360,ceg,1,0.5
51361,deniro,1,0.5
51362,thinkingperson,1,0.5
51363,mobbedup,1,0.5
51364,fbior,1,0.5
51365,fraley,1,0.5
51366,baldonado,1,0.5
51367,armybacked,1,0.5
51368,underused,1,0.5
51369,intercollegiate,1,0.5
51370,lapentti,1,0.5
51371,unigard,1,0.5
51372,weschler,1,0.5
51373,incidentled,1,0.5
51374,gaskell,1,0.5
51375,jeezy,1,0.5
51376,fabolous,1,0.5
51377,finalizes,1,0.5
51378,asghar,1,0.5
51379,adamik,1,0.5
51380,varnished,1,0.5
51381,backrest,1,0.5
51382,myspacestyle,1,0.5
51383,pejak,1,0.5
51384,groeschel,1,0.5
51385,gla,1,0.5
51386,elisabeths,1,0.5
51387,quachauns,1,0.5
51388,aleshia,1,0.5
51389,zr,1,0.5
51390,cowherd,1,0.5
51391,militarytrained,1,0.5
51392,basesclearing,1,0.5
51393,threenation,1,0.5
51394,yenithing,1,0.5
51395,newsmaking,1,0.5
51396,colilla,1,0.5
51397,antishia,1,0.5
51398,dhaen,1,0.5
51399,alhamli,1,0.5
51400,coussios,1,0.5
51401,leaderwidely,1,0.5
51402,alliedsignal,1,0.5
51403,leeper,1,0.5
51404,tirana,1,0.5
51405,albanianpopulated,1,0.5
51406,fitzwater,1,0.5
51407,speakes,1,0.5
51408,bandstand,1,0.5
51409,amoralist,1,0.5
51410,pied,1,0.5
51411,consumerelectronics,1,0.5
51412,larocco,1,0.5
51413,branco,1,0.5
51414,vbtc,1,0.5
51415,labonachip,1,0.5
51416,ctrs,1,0.5
51417,sensitiveromantic,1,0.5
51418,assahab,1,0.5
51419,stonybrook,1,0.5
51420,xiangfan,1,0.5
51421,centenarian,1,0.5
51422,clmentine,1,0.5
51423,limitlearning,1,0.5
51424,sulzer,1,0.5
51425,erotica,1,0.5
51426,renkiewicz,1,0.5
51427,touissit,1,0.5
51428,miniere,1,0.5
51429,ecp,1,0.5
51430,compagnie,1,0.5
51431,quiogue,1,0.5
51432,wakschlag,1,0.5
51433,norteno,1,0.5
51434,salgado,1,0.5
51435,drugtaking,1,0.5
51436,knapman,1,0.5
51437,busse,1,0.5
51438,badenwuerttemberg,1,0.5
51439,smethwick,1,0.5
51440,agyness,1,0.5
51441,abag,1,0.5
51442,qcom,1,0.5
51443,modemtm,1,0.5
51444,msmtm,1,0.5
51445,followership,1,0.5
51446,amrs,1,0.5
51447,zaman,1,0.5
51448,freshscrubbed,1,0.5
51449,shrilly,1,0.5
51450,belting,1,0.5
51451,revlimid,1,0.5
51452,spycatcher,1,0.5
51453,fabel,1,0.5
51454,prong,1,0.5
51455,paragenital,1,0.5
51456,kwigillingok,1,0.5
51457,petroeum,1,0.5
51458,esquivel,1,0.5
51459,multiplatinum,1,0.5
51460,lessthansuccessful,1,0.5
51461,decimates,1,0.5
51462,deepcontent,1,0.5
51463,toothick,1,0.5
51464,zoomy,1,0.5
51465,newsgroup,1,0.5
51466,pixnewspro,1,0.5
51467,halverson,1,0.5
51468,hardcastle,1,0.5
51469,mainlycatholic,1,0.5
51470,joellens,1,0.5
51471,perperson,1,0.5
51472,rasp,1,0.5
51473,shelor,1,0.5
51474,kryukov,1,0.5
51475,handspring,1,0.5
51476,whomi,1,0.5
51477,colorcoded,1,0.5
51478,flaminio,1,0.5
51479,mexco,1,0.5
51480,rootersboston,1,0.5
51481,outshout,1,0.5
51482,ocampo,1,0.5
51483,antitobacco,1,0.5
51484,qasba,1,0.5
51485,qanat,1,0.5
51486,collegiatezone,1,0.5
51487,parcour,1,0.5
51488,ringressi,1,0.5
51489,iuzzolini,1,0.5
51490,samsun,1,0.5
51491,finleys,1,0.5
51492,marumaro,1,0.5
51493,longwall,1,0.5
51494,forbath,1,0.5
51495,shean,1,0.5
51496,midgley,1,0.5
51497,ebiloma,1,0.5
51498,ruggie,1,0.5
51499,yas,1,0.5
51500,salpeter,1,0.5
51501,selfavowed,1,0.5
51502,zeroipo,1,0.5
51503,cvcf,1,0.5
51504,talmudic,1,0.5
51505,choekyi,1,0.5
51506,gendun,1,0.5
51507,nyima,1,0.5
51508,panchen,1,0.5
51509,loanfinance,1,0.5
51510,vitalis,1,0.5
51511,dedomenico,1,0.5
51512,chunzhen,1,0.5
51513,communityassociated,1,0.5
51514,hospitalassociated,1,0.5
51515,rawski,1,0.5
51516,riskreward,1,0.5
51517,fitzhigham,1,0.5
51518,shuala,1,0.5
51519,changsheng,1,0.5
51520,zhan,1,0.5
51521,thorson,1,0.5
51522,westports,1,0.5
51523,dooky,1,0.5
51524,viliami,1,0.5
51525,dabney,1,0.5
51526,ault,1,0.5
51527,baretto,1,0.5
51528,summitt,1,0.5
51529,millilitre,1,0.5
51530,postmaster,1,0.5
51531,burnedthrough,1,0.5
51532,lazytown,1,0.5
51533,knx,1,0.5
51534,potosi,1,0.5
51535,pelosisponsored,1,0.5
51536,angefelix,1,0.5
51537,patasse,1,0.5
51538,uncleaned,1,0.5
51539,uproots,1,0.5
51540,multiplan,1,0.5
51541,workersincluding,1,0.5
51542,clonazepam,1,0.5
51543,cefotaxime,1,0.5
51544,vancomycin,1,0.5
51545,ceftriaxone,1,0.5
51546,aylwin,1,0.5
51547,marketbymarket,1,0.5
51548,mutualisation,1,0.5
51549,juin,1,0.5
51550,chartwell,1,0.5
51551,internetintranet,1,0.5
51552,deskenduser,1,0.5
51553,doyon,1,0.5
51554,industrialization,1,0.5
51555,portioncontrolled,1,0.5
51556,lirtier,1,0.5
51557,veras,1,0.5
51558,speciallytrained,1,0.5
51559,toliberal,1,0.5
51560,moinesbased,1,0.5
51561,hameur,1,0.5
51562,bouazza,1,0.5
51563,neuticles,1,0.5
51564,oklmurray,1,0.5
51565,reveille,1,0.5
51566,hlab,1,0.5
51567,moawiya,1,0.5
51568,jebara,1,0.5
51569,kenteris,1,0.5
51570,snobbery,1,0.5
51571,jergens,1,0.5
51572,perestroika,1,0.5
51573,twofront,1,0.5
51574,minivanit,1,0.5
51575,indescribable,1,0.5
51576,aljaafari,1,0.5
51577,solarthermal,1,0.5
51578,ausra,1,0.5
51579,nottoolarge,1,0.5
51580,twycross,1,0.5
51581,kidmans,1,0.5
51582,achamore,1,0.5
51583,camelia,1,0.5
51584,soehn,1,0.5
51585,cubillas,1,0.5
51586,rybarikova,1,0.5
51587,acablecards,1,0.5
51588,bernardin,1,0.5
51589,okkarides,1,0.5
51590,stelios,1,0.5
51591,taittinger,1,0.5
51592,pierreemmanuel,1,0.5
51593,collegeville,1,0.5
51594,wye,1,0.5
51595,tripleoption,1,0.5
51596,gruelingly,1,0.5
51597,ccrkba,1,0.5
51598,taff,1,0.5
51599,firespewing,1,0.5
51600,cognitively,1,0.5
51601,promethean,1,0.5
51602,signum,1,0.5
51603,homewhite,1,0.5
51604,warringtons,1,0.5
51605,overstimulation,1,0.5
51606,industrydriven,1,0.5
51607,nehad,1,0.5
51608,alfraih,1,0.5
51609,cbay,1,0.5
51610,paramountbranded,1,0.5
51611,jeou,1,0.5
51612,minkoff,1,0.5
51613,aboujaoude,1,0.5
51614,clarinda,1,0.5
51615,naturalfiber,1,0.5
51616,mudanjiang,1,0.5
51617,oropeza,1,0.5
51618,rarebook,1,0.5
51619,penmanship,1,0.5
51620,cityjets,1,0.5
51621,presidenthe,1,0.5
51622,constitutionhe,1,0.5
51623,businessshould,1,0.5
51624,toriesthe,1,0.5
51625,schart,1,0.5
51626,magdalen,1,0.5
51627,cnc,1,0.5
51628,jurena,1,0.5
51629,hzds,1,0.5
51630,hengemuhle,1,0.5
51631,goias,1,0.5
51632,japaneseoccupied,1,0.5
51633,dejan,1,0.5
51634,crummey,1,0.5
51635,pisey,1,0.5
51636,rolles,1,0.5
51637,ablebodied,1,0.5
51638,weathershortened,1,0.5
51639,isoo,1,0.5
51640,olduvai,1,0.5
51641,meave,1,0.5
51642,despairhelp,1,0.5
51643,jewelryshopping,1,0.5
51644,nonvoting,1,0.5
51645,hallie,1,0.5
51646,imperceptibly,1,0.5
51647,ukase,1,0.5
51648,evor,1,0.5
51649,aeriels,1,0.5
51650,yesin,1,0.5
51651,microgy,1,0.5
51652,benham,1,0.5
51653,jbsswift,1,0.5
51654,gelsinger,1,0.5
51655,missingchildren,1,0.5
51656,jobinside,1,0.5
51657,saini,1,0.5
51658,molinelli,1,0.5
51659,julienne,1,0.5
51660,turpitude,1,0.5
51661,wahed,1,0.5
51662,sabrerattling,1,0.5
51663,massselling,1,0.5
51664,threeyard,1,0.5
51665,fournight,1,0.5
51666,yaroslav,1,0.5
51667,popovych,1,0.5
51668,krista,1,0.5
51669,farrands,1,0.5
51670,houten,1,0.5
51671,nutman,1,0.5
51672,subik,1,0.5
51673,moderncin,1,0.5
51674,badrdominated,1,0.5
51675,bearlike,1,0.5
51676,heey,1,0.5
51677,maan,1,0.5
51678,crenelate,1,0.5
51679,redblooded,1,0.5
51680,shakib,1,0.5
51681,inebriate,1,0.5
51682,vkorc,1,0.5
51683,cypc,1,0.5
51684,cochairs,1,0.5
51685,westbrooks,1,0.5
51686,uncommissioned,1,0.5
51687,chul,1,0.5
51688,ardana,1,0.5
51689,oromia,1,0.5
51690,democraticrich,1,0.5
51691,nyquist,1,0.5
51692,peiffer,1,0.5
51693,pacificorp,1,0.5
51694,hendi,1,0.5
51695,verdictsor,1,0.5
51696,juryhave,1,0.5
51697,toolbased,1,0.5
51698,symbology,1,0.5
51699,jdrs,1,0.5
51700,mazzilli,1,0.5
51701,soundfusing,1,0.5
51702,bhojwani,1,0.5
51703,nsn,1,0.5
51704,offensetallying,1,0.5
51705,contestand,1,0.5
51706,doled,1,0.5
51707,picnicked,1,0.5
51708,atascadero,1,0.5
51709,docudrama,1,0.5
51710,vachhani,1,0.5
51711,centapack,1,0.5
51712,dore,1,0.5
51713,bedlam,1,0.5
51714,lowerrated,1,0.5
51715,gyrates,1,0.5
51716,battletorn,1,0.5
51717,zoffinger,1,0.5
51718,eeocs,1,0.5
51719,qurea,1,0.5
51720,zuhab,1,0.5
51721,qasre,1,0.5
51722,sodor,1,0.5
51723,norights,1,0.5
51724,mlange,1,0.5
51725,perdziola,1,0.5
51726,regalado,1,0.5
51727,pddnos,1,0.5
51728,wilfley,1,0.5
51729,jobapproval,1,0.5
51730,kingofthebeasts,1,0.5
51731,dualuse,1,0.5
51732,twoyearolds,1,0.5
51733,eddahane,1,0.5
51734,chakir,1,0.5
51735,dex,1,0.5
51736,inconiglios,1,0.5
51737,kramish,1,0.5
51738,venachar,1,0.5
51739,katrine,1,0.5
51740,dustup,1,0.5
51741,allograft,1,0.5
51742,rticardiovascular,1,0.5
51743,cryomazetm,1,0.5
51744,simulusr,1,0.5
51745,sarpy,1,0.5
51746,uzoma,1,0.5
51747,ugoji,1,0.5
51748,marshland,1,0.5
51749,shortnose,1,0.5
51750,wlad,1,0.5
51751,nhadau,1,0.5
51752,haitidominican,1,0.5
51753,bagnolet,1,0.5
51754,wildlands,1,0.5
51755,bodie,1,0.5
51756,kcupr,1,0.5
51757,prandimetr,1,0.5
51758,repaglinide,1,0.5
51759,sciele,1,0.5
51760,repaglinidemetformin,1,0.5
51761,prandinr,1,0.5
51762,awasa,1,0.5
51763,mcm,1,0.5
51764,ltt,1,0.5
51765,yeddyurappa,1,0.5
51766,mcbrydewilding,1,0.5
51767,asfaw,1,0.5
51768,australopithecus,1,0.5
51769,berhane,1,0.5
51770,hairyscary,1,0.5
51771,fujianese,1,0.5
51772,katakwi,1,0.5
51773,rlgt,1,0.5
51774,phytochemical,1,0.5
51775,doubleclutch,1,0.5
51776,eatontown,1,0.5
51777,shaniafaith,1,0.5
51778,ipvoice,1,0.5
51779,ipbased,1,0.5
51780,enum,1,0.5
51781,dnsbased,1,0.5
51782,longhike,1,0.5
51783,collegegoers,1,0.5
51784,immigrates,1,0.5
51785,drager,1,0.5
51786,winona,1,0.5
51787,grami,1,0.5
51788,frackman,1,0.5
51789,drugplagued,1,0.5
51790,hopley,1,0.5
51791,nievess,1,0.5
51792,telestrator,1,0.5
51793,sandeman,1,0.5
51794,sperry,1,0.5
51795,unforgiven,1,0.5
51796,berromantic,1,0.5
51797,alishah,1,0.5
51798,gebes,1,0.5
51799,watersupply,1,0.5
51800,consolidatedtomoka,1,0.5
51801,memoryhogging,1,0.5
51802,mallku,1,0.5
51803,caballero,1,0.5
51804,reddys,1,0.5
51805,scurlock,1,0.5
51806,searsland,1,0.5
51807,forestethics,1,0.5
51808,nitrile,1,0.5
51809,nonexistence,1,0.5
51810,cellmates,1,0.5
51811,lansallos,1,0.5
51812,barkfly,1,0.5
51813,playersap,1,0.5
51814,asham,1,0.5
51815,mannes,1,0.5
51816,syk,1,0.5
51817,bassem,1,0.5
51818,saria,1,0.5
51819,wateruse,1,0.5
51820,vercauteren,1,0.5
51821,fairgroundstyle,1,0.5
51822,suds,1,0.5
51823,biechele,1,0.5
51824,gowen,1,0.5
51825,etail,1,0.5
51826,vbusiness,1,0.5
51827,slickened,1,0.5
51828,interactivemedia,1,0.5
51829,abovecited,1,0.5
51830,carmels,1,0.5
51831,zimiles,1,0.5
51832,kovalyk,1,0.5
51833,allparties,1,0.5
51834,matsuis,1,0.5
51835,nasdaqaber,1,0.5
51836,tsxabz,1,0.5
51837,dohyo,1,0.5
51838,arvs,1,0.5
51839,crn,1,0.5
51840,lazaridis,1,0.5
51841,kerrylike,1,0.5
51842,inborn,1,0.5
51843,prosocial,1,0.5
51844,poudel,1,0.5
51845,christoff,1,0.5
51846,pauling,1,0.5
51847,sensorial,1,0.5
51848,mahindra,1,0.5
51849,housegueststurnedjury,1,0.5
51850,englandpakistan,1,0.5
51851,spycam,1,0.5
51852,plett,1,0.5
51853,normana,1,0.5
51854,chinault,1,0.5
51855,cristi,1,0.5
51856,hypervigilant,1,0.5
51857,puiu,1,0.5
51858,slowpaced,1,0.5
51859,lazarescu,1,0.5
51860,orbi,1,0.5
51861,urbi,1,0.5
51862,crownsville,1,0.5
51863,bencher,1,0.5
51864,frostad,1,0.5
51865,cousseau,1,0.5
51866,mariepierre,1,0.5
51867,tamjohnson,1,0.5
51868,heinlein,1,0.5
51869,wellorchestrated,1,0.5
51870,payette,1,0.5
51871,canadarm,1,0.5
51872,symon,1,0.5
51873,willkie,1,0.5
51874,positionwould,1,0.5
51875,markethalted,1,0.5
51876,journalsand,1,0.5
51877,abundantlypoems,1,0.5
51878,cianrun,1,0.5
51879,farandaway,1,0.5
51880,muhanadi,1,0.5
51881,muhre,1,0.5
51882,wvu,1,0.5
51883,disenfranchisement,1,0.5
51884,hillromr,1,0.5
51885,cswc,1,0.5
51886,indirectinduced,1,0.5
51887,custombranded,1,0.5
51888,playercoach,1,0.5
51889,xintai,1,0.5
51890,cheyette,1,0.5
51891,ceccies,1,0.5
51892,nir,1,0.5
51893,yellowbellied,1,0.5
51894,undefended,1,0.5
51895,hypercapnic,1,0.5
51896,tatsumi,1,0.5
51897,kuband,1,0.5
51898,kaband,1,0.5
51899,uplink,1,0.5
51900,mcgoldrick,1,0.5
51901,erector,1,0.5
51902,poughkeepsiehighland,1,0.5
51903,gradepoint,1,0.5
51904,dejuan,1,0.5
51905,jrf,1,0.5
51906,exsabres,1,0.5
51907,biologics,1,0.5
51908,landsdowne,1,0.5
51909,skillsbased,1,0.5
51910,celzic,1,0.5
51911,dacogen,1,0.5
51912,underplayed,1,0.5
51913,shootemup,1,0.5
51914,kinleymanton,1,0.5
51915,sobrante,1,0.5
51916,bnakuwaiti,1,0.5
51917,zerwal,1,0.5
51918,antirecruiting,1,0.5
51919,girlfight,1,0.5
51920,bassirou,1,0.5
51921,garba,1,0.5
51922,idemitsu,1,0.5
51923,northand,1,0.5
51924,metalworking,1,0.5
51925,pakulan,1,0.5
51926,meshkini,1,0.5
51927,flopper,1,0.5
51928,pumpmaintained,1,0.5
51929,hohum,1,0.5
51930,wellroasted,1,0.5
51931,pured,1,0.5
51932,endive,1,0.5
51933,griesbaumalthough,1,0.5
51934,sixgoal,1,0.5
51935,mcslarrow,1,0.5
51936,sofarunimpressive,1,0.5
51937,saparmurat,1,0.5
51938,farge,1,0.5
51939,tildy,1,0.5
51940,cryostortm,1,0.5
51941,nonembryonic,1,0.5
51942,gasfield,1,0.5
51943,ao,1,0.5
51944,baltimorebased,1,0.5
51945,lavishness,1,0.5
51946,biosaline,1,0.5
51947,icba,1,0.5
51948,youghiogheny,1,0.5
51949,contraceptiveswhich,1,0.5
51950,progestagenmight,1,0.5
51951,albinoleffe,1,0.5
51952,ludy,1,0.5
51953,reconciles,1,0.5
51954,linebarger,1,0.5
51955,breaking,1,0.5
51956,jerusalemalquds,1,0.5
51957,closedup,1,0.5
51958,brainbow,1,0.5
51959,crelox,1,0.5
51960,purtee,1,0.5
51961,kitsap,1,0.5
51962,malkhadir,1,0.5
51963,houreld,1,0.5
51964,muhumed,1,0.5
51965,ramsden,1,0.5
51966,prps,1,0.5
51967,todate,1,0.5
51968,wesch,1,0.5
51969,phyo,1,0.5
51970,pavo,1,0.5
51971,pye,1,0.5
51972,thidar,1,0.5
51973,ultradetailed,1,0.5
51974,remorselessness,1,0.5
51975,steelwork,1,0.5
51976,terrorismsponsoring,1,0.5
51977,preinauguration,1,0.5
51978,norberto,1,0.5
51979,theiss,1,0.5
51980,ponikarovsky,1,0.5
51981,belak,1,0.5
51982,monoke,1,0.5
51983,bazouna,1,0.5
51984,siepmann,1,0.5
51985,floodline,1,0.5
51986,headsofstate,1,0.5
51987,duprey,1,0.5
51988,wingenroth,1,0.5
51989,harun,1,0.5
51990,morenoocampo,1,0.5
51991,constitutionif,1,0.5
51992,switchout,1,0.5
51993,nineterm,1,0.5
51994,kentuckian,1,0.5
51995,puniet,1,0.5
51996,passat,1,0.5
51997,tarek,1,0.5
51998,anzotegui,1,0.5
51999,seera,1,0.5
52000,moonsoo,1,0.5
52001,gyeonggi,1,0.5
52002,leese,1,0.5
52003,astrologyevidence,1,0.5
52004,subbased,1,0.5
52005,candidatesmost,1,0.5
52006,clintonin,1,0.5
52007,alacrity,1,0.5
52008,contrives,1,0.5
52009,grondin,1,0.5
52010,wamt,1,0.5
52011,sheiklh,1,0.5
52012,purbrick,1,0.5
52013,targetsmore,1,0.5
52014,bushappointed,1,0.5
52015,soderstrom,1,0.5
52016,ballistics,1,0.5
52017,bogans,1,0.5
52018,stingel,1,0.5
52019,indefatigable,1,0.5
52020,franchies,1,0.5
52021,alstom,1,0.5
52022,abb,1,0.5
52023,stettler,1,0.5
52024,dieterle,1,0.5
52025,dol,1,0.5
52026,warprofiteering,1,0.5
52027,barloewen,1,0.5
52028,nihonmachi,1,0.5
52029,jpop,1,0.5
52030,cocainefuelled,1,0.5
52031,videocamera,1,0.5
52032,swt,1,0.5
52033,pardee,1,0.5
52034,jakes,1,0.5
52035,debtsmashers,1,0.5
52036,braindamaged,1,0.5
52037,breathalyser,1,0.5
52038,populationbased,1,0.5
52039,mortenson,1,0.5
52040,culiacan,1,0.5
52041,waterview,1,0.5
52042,sarang,1,0.5
52043,stilted,1,0.5
52044,tambengwa,1,0.5
52045,rabalais,1,0.5
52046,rafe,1,0.5
52047,repopulation,1,0.5
52048,highexplosive,1,0.5
52049,aprenticeship,1,0.5
52050,chainwide,1,0.5
52051,mascaraed,1,0.5
52052,johnniescomelately,1,0.5
52053,zelig,1,0.5
52054,theatrestyle,1,0.5
52055,fourminute,1,0.5
52056,ich,1,0.5
52057,parmigianoreggiano,1,0.5
52058,deanne,1,0.5
52059,uvf,1,0.5
52060,uday,1,0.5
52061,qusay,1,0.5
52062,hatstands,1,0.5
52063,grc,1,0.5
52064,ljungaeus,1,0.5
52065,playwriting,1,0.5
52066,americar,1,0.5
52067,wandlike,1,0.5
52068,lecterish,1,0.5
52069,paoin,1,0.5
52070,synch,1,0.5
52071,petionville,1,0.5
52072,jacmel,1,0.5
52073,bigchampagne,1,0.5
52074,lorelei,1,0.5
52075,josu,1,0.5
52076,imaz,1,0.5
52077,subtitutes,1,0.5
52078,typecast,1,0.5
52079,stalinistmaoist,1,0.5
52080,lanesthe,1,0.5
52081,bordersr,1,0.5
52082,minibreaks,1,0.5
52083,christmascaucus,1,0.5
52084,nowcanceled,1,0.5
52085,jec,1,0.5
52086,pdsa,1,0.5
52087,closein,1,0.5
52088,krout,1,0.5
52089,singleowner,1,0.5
52090,lisichki,1,0.5
52091,hopscotching,1,0.5
52092,guiliani,1,0.5
52093,idi,1,0.5
52094,osaar,1,0.5
52095,clunkiness,1,0.5
52096,tregarth,1,0.5
52097,melberth,1,0.5
52098,businesspark,1,0.5
52099,ranya,1,0.5
52100,merlinjones,1,0.5
52101,mothertobe,1,0.5
52102,popescu,1,0.5
52103,ilie,1,0.5
52104,walsingham,1,0.5
52105,everloyal,1,0.5
52106,arabiacondolences,1,0.5
52107,qatarsaudi,1,0.5
52108,tamiim,1,0.5
52109,turki,1,0.5
52110,jumpman,1,0.5
52111,pemoline,1,0.5
52112,foultasting,1,0.5
52113,dariel,1,0.5
52114,cimarrn,1,0.5
52115,midthcentury,1,0.5
